,x,y,z
12212,50.59745,54.23299,-1133.5
12213,51.78385,54.68118,-1133.5
12214,59.22521,54.4066,-1133.5
12215,52.67283,54.93154,-1133.5
12216,53.51743,55.10854,-1133.5
12217,54.63263,55.23165,-1133.5
12218,56.43679,55.16849,-1133.5
12219,58.38372,54.71636,-1133.5
12220,57.46374,54.98546,-1133.5
12221,55.53606,55.24113,-1133.5
12222,59.2561,34.2816,-1134.5
12223,58.26358,34.3799,-1134.5
12224,60.1458,34.38092,-1134.5
12225,60.77494,34.56866,-1134.5
12226,55.56989,35.35537,-1134.5
12227,57.40568,34.57874,-1134.5
12228,56.56262,34.86759,-1134.5
12229,61.92786,35.16911,-1134.5
12230,54.59534,35.93565,-1134.5
12231,62.55033,35.71694,-1134.5
12232,53.63171,36.57359,-1134.5
12233,63.19126,36.50813,-1134.5
12234,52.68587,37.24353,-1134.5
12235,63.65267,37.34449,-1134.5
12236,51.76817,37.91757,-1134.5
12237,50.8499,38.60661,-1134.5
12238,64.1545,38.55897,-1134.5
12239,49.90877,39.33958,-1134.5
12240,49.05972,40.02848,-1134.5
12241,64.53507,39.86371,-1134.5
12242,48.2448,40.75306,-1134.5
12243,64.65339,40.62411,-1134.5
12244,47.36934,41.6846,-1134.5
12245,64.84246,41.95896,-1134.5
12246,46.79298,42.38896,-1134.5
12247,46.24165,43.27554,-1134.5
12248,64.95541,43.28127,-1134.5
12249,45.73252,44.50886,-1134.5
12250,65.00278,44.62044,-1134.5
12251,45.51003,45.28408,-1134.5
12252,64.97517,45.95772,-1134.5
12253,45.3743,46.61306,-1134.5
12254,64.85722,47.27023,-1134.5
12255,45.44748,47.95853,-1134.5
12256,64.60552,48.62428,-1134.5
12257,45.70663,49.10869,-1134.5
12258,46.06224,49.98613,-1134.5
12259,64.35023,49.5328,-1134.5
12260,63.8781,50.5657,-1134.5
12261,46.60059,50.92593,-1134.5
12262,47.26411,51.79718,-1134.5
12263,63.32635,51.43728,-1134.5
12264,48.03823,52.59025,-1134.5
12265,62.72744,52.12762,-1134.5
12266,49.00588,53.36406,-1134.5
12267,61.92049,52.84852,-1134.5
12268,49.88648,53.89706,-1134.5
12269,59.47188,54.32972,-1134.5
12270,61.24335,53.34171,-1134.5
12271,60.53584,53.78603,-1134.5
12272,50.87796,54.36663,-1134.5
12273,52.71259,54.96943,-1134.5
12274,58.4299,54.73513,-1134.5
12275,51.73969,54.68526,-1134.5
12276,53.69028,55.17176,-1134.5
12277,55.54057,55.27692,-1134.5
12278,57.37251,55.04084,-1134.5
12279,54.60302,55.26399,-1134.5
12280,56.44283,55.20398,-1134.5
12281,58.38794,34.40552,-1135.5
12282,60.1272,34.47717,-1135.0
12283,57.41288,34.64555,-1135.5
12284,59.2488,34.36482,-1135.0
12285,61.08304,34.80678,-1135.5
12286,56.31705,35.07212,-1135.5
12287,62.05373,35.40134,-1135.5
12288,55.34517,35.57021,-1135.5
12289,62.85873,36.18068,-1135.0
12290,54.30835,36.19134,-1135.5
12291,53.4099,36.79655,-1135.5
12292,63.44533,37.04147,-1135.5
12293,52.43604,37.48172,-1135.5
12294,63.86161,37.94658,-1135.5
12295,51.49658,38.16837,-1135.5
12296,50.55286,38.88083,-1135.5
12297,64.26656,39.10397,-1135.5
12298,49.54649,39.69398,-1135.5
12299,48.70994,40.41056,-1135.5
12300,64.56217,40.29141,-1135.5
12301,47.92976,41.13929,-1135.5
12302,64.72417,41.32331,-1135.5
12303,47.15804,42.01445,-1135.5
12304,46.54585,42.87526,-1135.0
12305,64.86676,42.59481,-1135.5
12306,46.0036,43.93134,-1135.5
12307,64.95168,43.95197,-1135.5
12308,45.6386,44.94366,-1135.5
12309,64.96484,45.29422,-1135.5
12310,45.45131,45.91234,-1135.5
12311,64.89345,46.64509,-1135.5
12312,45.41101,47.41744,-1135.5
12313,64.72829,47.90918,-1135.5
12314,45.56067,48.52408,-1135.5
12315,64.44343,49.13711,-1135.5
12316,45.85412,49.50588,-1135.5
12317,64.21172,49.83468,-1135.5
12318,46.31233,50.4684,-1135.0
12319,46.91658,51.38194,-1135.5
12320,63.5536,51.06591,-1135.5
12321,62.99562,51.81327,-1135.0
12322,47.74764,52.34365,-1135.5
12323,62.16785,52.63913,-1135.0
12324,48.4316,52.9481,-1135.5
12325,61.25425,53.33598,-1135.5
12326,49.22992,53.52628,-1135.5
12327,60.21006,53.97979,-1135.0
12328,49.95689,53.95684,-1135.5
12329,50.59231,54.27318,-1135.5
12330,51.73734,54.72162,-1135.5
12331,59.28513,54.44032,-1135.5
12332,52.92593,55.06526,-1135.5
12333,54.60331,55.30842,-1135.5
12334,56.4307,55.24878,-1135.5
12335,58.15765,54.86476,-1135.5
12336,53.65845,55.20637,-1135.5
12337,55.53542,55.32299,-1135.5
12338,57.38502,55.07622,-1135.5
12339,59.24833,34.45438,-1136.0
12340,58.34041,34.54319,-1136.5
12341,60.19639,34.57512,-1136.0
12342,55.55051,35.46571,-1136.0
12343,57.40733,34.7136,-1136.0
12344,56.64231,34.96647,-1136.0
12345,61.34806,35.05154,-1136.0
12346,54.664,35.9942,-1136.0
12347,62.31585,35.74646,-1136.0
12348,53.67511,36.63382,-1136.0
12349,63.11489,36.64377,-1136.0
12350,52.73339,37.29406,-1136.0
12351,63.56994,37.44304,-1136.0
12352,51.80494,37.97551,-1136.0
12353,50.8908,38.66713,-1136.0
12354,64.08867,38.67764,-1136.0
12355,49.98173,39.37988,-1136.0
12356,64.46018,39.95226,-1136.0
12357,49.06876,40.15308,-1136.0
12358,64.6153,40.80901,-1136.0
12359,48.27186,40.88515,-1136.0
12360,47.5634,41.63004,-1136.0
12361,64.7632,41.95798,-1136.0
12362,46.87537,42.53392,-1136.5
12363,46.34156,43.38222,-1136.0
12364,64.87833,43.2761,-1136.0
12365,45.81234,44.61087,-1136.0
12366,64.92998,44.61663,-1136.0
12367,45.56818,45.39484,-1136.0
12368,64.90627,45.9593,-1136.0
12369,45.43248,46.61136,-1136.0
12370,64.79237,47.26985,-1136.0
12371,45.47758,47.90984,-1136.0
12372,64.54618,48.61015,-1136.0
12373,45.71724,49.09968,-1136.0
12374,46.05776,49.98655,-1136.0
12375,64.29587,49.50668,-1136.0
12376,63.83321,50.53308,-1136.0
12377,46.58673,50.93612,-1136.0
12378,47.2879,51.87167,-1136.0
12379,63.2831,51.4124,-1136.0
12380,48.00185,52.60336,-1136.0
12381,62.71207,52.08779,-1136.0
12382,48.97741,53.38852,-1136.0
12383,61.92851,52.81539,-1136.0
12384,49.86073,53.93328,-1136.0
12385,61.25467,53.32897,-1136.0
12386,60.55992,53.78869,-1136.0
12387,50.86267,54.42204,-1136.0
12388,52.5976,55.02171,-1136.0
12389,58.41511,54.81619,-1136.0
12390,59.56609,54.33134,-1136.0
12391,51.74292,54.76038,-1136.0
12392,53.67576,55.25612,-1136.0
12393,55.53707,55.37661,-1136.0
12394,57.3918,55.11805,-1136.0
12395,54.60555,55.36138,-1136.0
12396,56.44592,55.29736,-1136.0
12397,60.11516,34.64579,-1137.0
12398,57.53388,34.75898,-1137.0
12399,59.24746,34.54409,-1137.0
12400,58.4461,34.5579,-1137.0
12401,60.93664,34.92796,-1137.0
12402,56.40752,35.14979,-1137.0
12403,62.00344,35.57352,-1137.0
12404,55.44321,35.63748,-1137.5
12405,62.75766,36.29399,-1137.0
12406,54.36537,36.24306,-1137.0
12407,53.40199,36.87167,-1137.0
12408,63.34195,37.11732,-1137.0
12409,52.50495,37.50204,-1137.0
12410,63.74282,37.96813,-1137.0
12411,51.52932,38.21592,-1137.0
12412,50.59029,38.93503,-1137.0
12413,64.17658,39.17059,-1137.0
12414,49.65367,39.69503,-1137.0
12415,48.74331,40.50175,-1137.0
12416,64.51256,40.46959,-1137.0
12417,47.99322,41.24507,-1137.0
12418,64.64001,41.33068,-1137.0
12419,47.25626,42.115,-1137.0
12420,64.78371,42.58347,-1137.0
12421,46.66718,42.96024,-1137.0
12422,46.1652,43.91972,-1137.0
12423,64.87188,43.94431,-1137.0
12424,45.67834,45.29321,-1137.0
12425,64.88893,45.29815,-1137.0
12426,45.5217,46.01787,-1137.0
12427,64.81978,46.66159,-1137.0
12428,45.45487,47.2863,-1137.0
12429,64.65945,47.90509,-1137.0
12430,45.58215,48.49216,-1137.0
12431,64.3783,49.11934,-1137.0
12432,45.85748,49.5061,-1137.0
12433,64.09333,49.92488,-1137.0
12434,46.29494,50.47155,-1137.0
12435,46.89692,51.41249,-1137.0
12436,63.4889,51.05228,-1137.0
12437,62.93961,51.79721,-1137.0
12438,47.58978,52.23393,-1137.0
12439,62.12614,52.62959,-1137.0
12440,48.25716,52.85187,-1137.0
12441,61.23825,53.34143,-1137.0
12442,49.20955,53.56776,-1137.0
12443,60.23898,53.99099,-1137.0
12444,49.93217,54.00507,-1137.0
12445,50.58568,54.33996,-1137.0
12446,51.70989,54.79779,-1137.0
12447,59.2089,54.52876,-1137.0
12448,52.77357,55.12573,-1137.0
12449,54.61523,55.41909,-1137.0
12450,56.4304,55.35236,-1137.0
12451,58.2851,54.9123,-1137.5
12452,53.66758,55.30748,-1137.0
12453,55.53553,55.45065,-1137.5
12454,57.38454,55.16693,-1137.0
12455,59.2468,34.6381,-1138.0
12456,58.36003,34.68319,-1138.0
12457,60.1659,34.77486,-1138.0
12458,57.23325,34.92677,-1138.0
12459,61.28273,35.21244,-1138.0
12460,54.68497,36.06417,-1138.0
12461,56.44947,35.19478,-1138.0
12462,55.69558,35.51994,-1138.0
12463,62.28951,35.95482,-1138.0
12464,53.68971,36.69048,-1138.0
12465,62.99549,36.71717,-1138.0
12466,52.77893,37.32134,-1138.0
12467,63.49563,37.52114,-1138.0
12468,51.83006,38.01532,-1138.0
12469,50.93708,38.69938,-1138.0
12470,63.98111,38.7002,-1138.0
12471,50.01562,39.43639,-1138.0
12472,64.34773,39.94013,-1138.0
12473,49.11411,40.22947,-1138.0
12474,48.34869,40.96235,-1138.0
12475,64.56808,41.11212,-1138.5
12476,47.67049,41.70546,-1138.0
12477,64.6791,41.96119,-1138.0
12478,46.97219,42.63494,-1138.0
12479,46.50307,43.39022,-1138.0
12480,64.79465,43.26233,-1138.0
12481,46.00981,44.48783,-1138.0
12482,64.8495,44.61393,-1138.0
12483,45.63776,45.77833,-1138.5
12484,64.83022,45.95496,-1138.0
12485,45.5037,46.6173,-1138.0
12486,64.71975,47.26552,-1138.0
12487,45.51418,47.87947,-1138.0
12488,64.4723,48.613,-1138.0
12489,45.72842,49.09185,-1138.0
12490,46.05021,49.99455,-1138.0
12491,64.23116,49.47693,-1138.0
12492,63.78464,50.47349,-1138.0
12493,46.56217,50.95326,-1138.0
12494,47.24081,51.88264,-1138.0
12495,63.15321,51.47831,-1138.0
12496,47.95685,52.62618,-1138.0
12497,62.53679,52.20496,-1138.0
12498,48.9399,53.42548,-1138.0
12499,62.13304,52.5951,-1138.0
12500,61.47509,53.1592,-1138.0
12501,49.82668,53.98308,-1138.0
12502,60.56875,53.80216,-1138.0
12503,50.84634,54.49538,-1138.0
12504,59.58142,54.37137,-1138.0
12505,51.73909,54.85186,-1138.0
12506,52.50116,55.10021,-1138.0
12507,53.66642,55.3634,-1138.0
12508,57.39342,55.21842,-1138.0
12509,58.40585,54.89967,-1138.0
12510,54.60706,55.49435,-1138.5
12511,55.38103,55.49464,-1138.0
12512,56.31898,55.43499,-1138.0
12513,57.47679,34.89663,-1139.0
12514,59.25795,34.74941,-1139.0
12515,56.45329,35.24554,-1139.0
12516,58.35692,34.7522,-1139.0
12517,60.16858,34.876,-1139.0
12518,60.8919,35.12838,-1139.0
12519,55.41396,35.72758,-1139.0
12520,61.93836,35.73285,-1139.0
12521,54.39159,36.29969,-1139.0
12522,62.69984,36.43766,-1139.0
12523,53.39999,36.92966,-1139.0
12524,63.31039,37.29043,-1139.0
12525,52.52406,37.54132,-1139.0
12526,63.62613,37.99098,-1139.0
12527,51.55431,38.25377,-1139.0
12528,50.53567,39.05462,-1139.0
12529,64.10989,39.28873,-1139.0
12530,49.7037,39.74454,-1139.0
12531,48.81992,40.55786,-1139.0
12532,64.43781,40.59087,-1139.0
12533,48.07605,41.33103,-1139.0
12534,47.41592,42.14108,-1139.0
12535,64.5961,41.59665,-1139.0
12536,64.69861,42.58279,-1139.0
12537,46.74868,43.15697,-1139.0
12538,46.29181,43.99572,-1139.0
12539,64.78819,43.92983,-1139.0
12540,45.82061,45.27165,-1139.0
12541,64.80942,45.29987,-1139.0
12542,45.59325,46.23755,-1139.0
12543,64.74347,46.66714,-1139.0
12544,45.51349,47.29422,-1139.0
12545,64.5847,47.90778,-1139.0
12546,45.6012,48.44014,-1139.0
12547,64.31126,49.09855,-1139.0
12548,45.85859,49.50627,-1139.0
12549,64.03187,49.88577,-1139.0
12550,46.279,50.48985,-1139.0
12551,46.8563,51.42188,-1139.0
12552,63.43422,51.01563,-1139.0
12553,62.87807,51.77269,-1139.0
12554,47.54691,52.258,-1139.0
12555,62.11913,52.58133,-1139.0
12556,48.22921,52.89638,-1139.0
12557,61.23046,53.33427,-1139.0
12558,49.18249,53.62061,-1139.0
12559,60.26308,54.00227,-1139.0
12560,49.90187,54.06372,-1139.0
12561,50.56174,54.41113,-1139.0
12562,51.65143,54.8709,-1139.0
12563,59.25377,54.56585,-1139.0
12564,52.70092,55.21189,-1139.0
12565,58.31097,54.98019,-1139.0
12566,53.6769,55.41908,-1139.0
12567,54.47506,55.52653,-1139.0
12568,55.54242,55.55111,-1139.0
12569,57.38783,55.27048,-1139.0
12570,56.56227,55.45285,-1139.0
12571,58.35019,34.83101,-1140.0
12572,60.1394,34.96822,-1140.0
12573,57.30439,35.04663,-1140.0
12574,59.2448,34.81836,-1140.0
12575,61.14524,35.35143,-1140.0
12576,54.65731,36.14278,-1140.0
12577,56.44598,35.30328,-1140.0
12578,55.71249,35.6071,-1140.0
12579,62.16953,36.03381,-1140.0
12580,53.70844,36.74075,-1140.0
12581,62.88503,36.80229,-1140.0
12582,52.82798,37.34301,-1140.0
12583,51.87368,38.03702,-1140.0
12584,63.44484,37.6991,-1140.0
12585,50.98587,38.71458,-1139.5
12586,63.82808,38.63287,-1140.0
12587,49.96158,39.57317,-1140.0
12588,64.1937,39.83905,-1140.0
12589,49.16075,40.29709,-1140.0
12590,48.48666,40.96504,-1140.0
12591,64.51964,41.3101,-1140.0
12592,47.82742,41.72526,-1140.0
12593,64.6198,42.12903,-1139.5
12594,47.13485,42.65797,-1140.0
12595,64.70876,43.25889,-1140.0
12596,46.57843,43.58682,-1140.0
12597,46.09927,44.65626,-1140.0
12598,64.76846,44.61189,-1140.0
12599,45.72766,45.8457,-1140.0
12600,64.75365,45.95372,-1140.0
12601,45.58944,46.6116,-1140.0
12602,64.64805,47.25795,-1140.0
12603,45.56872,47.95429,-1140.0
12604,64.39779,48.62447,-1140.0
12605,45.73698,49.07854,-1140.0
12606,46.04,49.99899,-1140.0
12607,64.16793,49.44863,-1140.0
12608,63.72948,50.43378,-1140.0
12609,46.53561,50.97194,-1140.0
12610,63.18658,51.31632,-1140.0
12611,47.19591,51.89959,-1140.0
12612,47.93141,52.67611,-1140.0
12613,62.44378,52.22072,-1140.0
12614,48.8978,53.46987,-1140.0
12615,61.52077,53.09576,-1140.0
12616,49.78798,54.03984,-1140.0
12617,60.59261,53.79868,-1140.0
12618,50.8805,54.60183,-1140.0
12619,59.57748,54.42162,-1140.0
12620,51.95707,55.03635,-1140.0
12621,53.62449,55.46452,-1140.0
12622,57.38335,55.32266,-1140.0
12623,58.41319,54.97701,-1140.0
12624,52.70637,55.26401,-1140.0
12625,54.59561,55.59834,-1140.0
12626,56.38547,55.53395,-1140.0
12627,55.53427,55.61023,-1140.0
12628,59.24889,34.90528,-1141.0
12629,56.58554,35.32411,-1141.0
12630,58.35224,34.90215,-1141.0
12631,57.597,35.01358,-1141.0
12632,60.27146,35.08593,-1141.0
12633,55.47646,35.79369,-1141.0
12634,61.40512,35.59819,-1141.0
12635,54.48394,36.33097,-1141.0
12636,62.06602,36.05405,-1141.0
12637,62.48079,36.45058,-1141.0
12638,53.42086,36.98124,-1141.0
12639,63.14462,37.30331,-1141.0
12640,52.53031,37.59471,-1141.0
12641,63.53907,38.08821,-1141.0
12642,51.48829,38.36901,-1141.0
12643,50.60552,39.06394,-1141.0
12644,64.01975,39.36197,-1141.0
12645,49.75676,39.7916,-1141.0
12646,48.90051,40.60861,-1141.0
12647,64.32469,40.59339,-1141.0
12648,48.19139,41.37778,-1141.0
12649,64.56767,41.99571,-1141.0
12650,47.50419,42.24989,-1141.0
12651,64.62097,42.69873,-1141.0
12652,46.88373,43.19943,-1141.0
12653,46.44516,43.99004,-1141.0
12654,64.70515,43.93024,-1141.0
12655,45.97578,45.19798,-1141.0
12656,64.73237,45.31288,-1141.0
12657,45.68776,46.29679,-1141.0
12658,64.67377,46.6576,-1141.0
12659,45.58047,47.30186,-1141.0
12660,64.51142,47.92722,-1141.0
12661,45.64568,48.53818,-1141.0
12662,64.24964,49.07901,-1141.0
12663,45.8609,49.50687,-1141.0
12664,63.96436,49.87519,-1141.0
12665,46.29157,50.56554,-1141.0
12666,46.8423,51.47442,-1141.0
12667,63.4404,50.87946,-1141.0
12668,62.83117,51.7387,-1141.0
12669,47.50298,52.28423,-1141.0
12670,62.10188,52.54285,-1141.0
12671,48.18622,52.94088,-1141.0
12672,61.22857,53.32562,-1141.0
12673,49.08545,53.63836,-1141.0
12674,60.28788,54.0162,-1141.0
12675,50.0754,54.24112,-1141.0
12676,51.65957,54.97467,-1141.0
12677,59.30199,54.60087,-1141.0
12678,50.7819,54.59728,-1141.0
12679,52.70617,55.32067,-1141.0
12680,58.29261,55.06576,-1141.0
12681,53.7119,55.55665,-1141.0
12682,55.53959,55.66212,-1141.0
12683,57.39174,55.36626,-1141.0
12684,56.59725,55.55203,-1141.0
12685,54.61091,55.65511,-1141.0
12686,58.35886,34.98682,-1141.5
12687,60.12645,35.12981,-1141.5
12688,57.31299,35.17957,-1142.0
12689,59.24699,34.99477,-1141.5
12690,61.02214,35.48642,-1141.5
12691,56.24437,35.52435,-1141.5
12692,62.01796,36.13284,-1141.5
12693,53.71176,36.81712,-1141.5
12694,55.49929,35.84301,-1141.5
12695,54.78396,36.19864,-1141.5
12696,62.77905,36.91249,-1141.5
12697,52.87606,37.38144,-1141.5
12698,51.96906,38.02378,-1141.5
12699,63.33803,37.77497,-1141.5
12700,63.70781,38.65396,-1141.5
12701,50.89562,38.86748,-1141.5
12702,49.99175,39.63725,-1141.5
12703,64.11037,39.9248,-1141.5
12704,49.23211,40.34765,-1141.5
12705,48.57335,41.03005,-1141.5
12706,64.40015,41.28292,-1141.5
12707,47.85098,41.89221,-1141.5
12708,47.23437,42.77023,-1142.0
12709,64.56654,42.5743,-1142.0
12710,64.64433,43.45235,-1141.5
12711,46.65918,43.77425,-1142.0
12712,46.27935,44.53741,-1141.5
12713,64.68985,44.58971,-1142.0
12714,45.85401,45.80564,-1141.5
12715,64.68758,45.9515,-1141.5
12716,45.67188,46.70406,-1142.0
12717,64.58891,47.2326,-1141.5
12718,45.61558,47.97323,-1141.5
12719,64.33583,48.63028,-1142.0
12720,45.75105,49.06222,-1141.5
12721,46.03849,50.01069,-1141.5
12722,64.1132,49.42505,-1141.5
12723,63.65374,50.45658,-1141.5
12724,46.51379,50.98853,-1141.5
12725,63.10572,51.34199,-1142.0
12726,47.14357,51.90187,-1141.5
12727,47.79648,52.61264,-1142.0
12728,62.42063,52.19377,-1141.5
12729,61.54217,53.06144,-1141.5
12730,48.88052,53.53991,-1142.0
12731,49.70418,54.07383,-1141.5
12732,60.60269,53.81719,-1141.5
12733,50.80143,54.65538,-1141.5
12734,59.81569,54.34289,-1141.5
12735,51.8474,55.10419,-1142.0
12736,57.45886,55.39211,-1141.5
12737,59.02818,54.78187,-1141.5
12738,53.61576,55.58055,-1141.5
12739,52.71256,55.3695,-1141.5
12740,54.60504,55.70514,-1141.5
12741,56.48164,55.61727,-1141.5
12742,58.31065,55.09945,-1141.5
12743,55.5353,55.7133,-1141.5
12744,59.24711,35.08507,-1142.5
12745,56.4981,35.47432,-1142.5
12746,58.31018,35.09794,-1142.5
12747,60.24653,35.27687,-1142.5
12748,55.50431,35.89675,-1142.5
12749,57.4168,35.23237,-1142.5
12750,61.27515,35.743,-1142.5
12751,54.43447,36.45745,-1142.5
12752,62.27623,36.49035,-1142.5
12753,53.45556,37.04785,-1142.5
12754,63.03416,37.39299,-1142.5
12755,52.38955,37.76973,-1142.5
12756,63.46273,38.16151,-1142.5
12757,51.5596,38.38774,-1142.5
12758,50.66036,39.10987,-1142.5
12759,63.85886,39.26751,-1142.5
12760,49.81189,39.85352,-1142.5
12761,48.9772,40.67439,-1142.5
12762,64.16094,40.44617,-1143.0
12763,48.28841,41.4462,-1142.5
12764,64.45913,42.0118,-1142.5
12765,47.61373,42.3288,-1142.5
12766,47.01833,43.2518,-1142.5
12767,64.57889,43.23707,-1142.5
12768,64.64036,43.94414,-1142.0
12769,46.49771,44.2342,-1142.5
12770,64.63835,44.48088,-1143.0
12771,46.07262,45.30111,-1142.5
12772,64.67762,45.32495,-1142.5
12773,45.77491,46.42357,-1143.0
12774,64.62079,46.64579,-1142.5
12775,45.64638,47.31,-1142.5
12776,64.45361,47.95485,-1142.5
12777,45.6824,48.53932,-1142.5
12778,64.20341,49.06536,-1142.5
12779,45.87241,49.50481,-1142.5
12780,63.91235,49.87651,-1142.5
12781,46.27986,50.56817,-1142.5
12782,46.82606,51.50246,-1142.5
12783,63.40715,50.85184,-1142.5
12784,62.74576,51.80176,-1142.5
12785,47.52812,52.38459,-1143.0
12786,62.10576,52.51974,-1142.5
12787,48.16483,52.98772,-1142.5
12788,61.23699,53.33201,-1142.5
12789,49.04893,53.68945,-1143.0
12790,60.29848,54.05435,-1142.5
12791,50.0362,54.30481,-1142.5
12792,59.33289,54.65385,-1142.5
12793,51.55264,55.0306,-1142.5
12794,50.76315,54.67954,-1142.5
12795,52.63558,55.40224,-1142.5
12796,58.3076,55.14163,-1142.5
12797,53.69093,55.65284,-1142.5
12798,55.51624,55.75805,-1142.5
12799,57.23167,55.50425,-1142.5
12800,54.61158,55.75288,-1142.5
12801,56.46913,55.6629,-1142.5
12802,58.36242,35.13923,-1143.5
12803,57.39468,35.30696,-1143.5
12804,59.27325,35.15157,-1143.5
12805,56.3831,35.63162,-1143.5
12806,60.19044,35.3627,-1143.5
12807,60.98769,35.68198,-1143.5
12808,61.95979,36.31065,-1143.5
12809,53.71451,36.92119,-1143.5
12810,55.50455,35.9634,-1143.5
12811,54.85441,36.2824,-1143.5
12812,62.6842,37.0412,-1143.5
12813,52.94164,37.4421,-1143.5
12814,63.29085,37.94825,-1143.5
12815,51.90259,38.17986,-1143.5
12816,63.58216,38.67168,-1143.5
12817,50.93319,38.94058,-1143.5
12818,50.03432,39.71835,-1143.5
12819,64.02022,40.00555,-1143.5
12820,49.28456,40.43863,-1143.5
12821,48.66552,41.0992,-1143.5
12822,64.28775,41.26749,-1143.5
12823,48.009,41.9007,-1143.5
12824,47.42188,42.69447,-1143.5
12825,64.47581,42.59185,-1143.5
12826,46.79572,43.80606,-1143.5
12827,64.5874,43.93022,-1143.5
12828,46.35788,44.66292,-1143.5
12829,64.63608,45.31914,-1143.5
12830,45.96274,45.85271,-1143.5
12831,64.63357,46.14975,-1143.5
12832,45.73277,46.8971,-1143.5
12833,64.54736,47.23576,-1143.5
12834,45.66846,47.93548,-1143.5
12835,64.29452,48.64844,-1143.5
12836,45.78007,49.05165,-1143.5
12837,46.04623,50.01114,-1143.5
12838,64.08116,49.41199,-1143.5
12839,63.66305,50.37547,-1143.5
12840,46.50364,50.99971,-1143.5
12841,63.09951,51.31876,-1143.5
12842,47.11955,51.91684,-1143.5
12843,62.48889,52.11013,-1143.5
12844,47.86595,52.75072,-1143.5
12845,61.57272,53.05483,-1143.5
12846,48.81348,53.56226,-1143.5
12847,49.69899,54.15475,-1143.5
12848,60.65352,53.82595,-1143.5
12849,50.76657,54.73184,-1143.5
12850,59.86716,54.37271,-1143.5
12851,51.83224,55.19523,-1143.5
12852,57.57853,55.43562,-1143.5
12853,59.05603,54.83937,-1143.5
12854,52.92485,55.5371,-1143.5
12855,54.61241,55.79374,-1143.5
12856,56.48592,55.69522,-1143.5
12857,58.29192,55.18453,-1143.5
12858,53.69373,55.69564,-1143.5
12859,55.53691,55.79773,-1143.5
12860,59.21918,35.25634,-1144.5
12861,58.33295,35.28638,-1144.5
12862,60.19332,35.47233,-1144.5
12863,55.53608,36.02211,-1144.5
12864,57.41905,35.3875,-1144.5
12865,56.605,35.59446,-1144.5
12866,61.23331,35.92936,-1144.5
12867,54.50651,36.54877,-1144.5
12868,62.18244,36.6582,-1144.5
12869,53.52407,37.15592,-1144.5
12870,62.89275,37.47279,-1144.5
12871,52.5373,37.79398,-1144.5
12872,51.64777,38.44773,-1144.5
12873,63.40963,38.38348,-1144.5
12874,50.74551,39.16962,-1144.5
12875,63.72466,39.26775,-1144.5
12876,49.88596,39.931,-1144.5
12877,49.08514,40.73264,-1144.5
12878,64.10575,40.6197,-1144.5
12879,48.42573,41.48373,-1144.5
12880,64.35753,41.9879,-1144.5
12881,47.65045,42.52107,-1144.5
12882,47.12587,43.34855,-1144.5
12883,64.49724,43.23302,-1144.5
12884,46.55879,44.44792,-1144.5
12885,64.58827,44.60519,-1144.5
12886,46.20536,45.27299,-1144.5
12887,64.60842,45.9497,-1144.5
12888,45.85211,46.54767,-1144.5
12889,64.57864,46.74951,-1144.5
12890,45.72308,47.3166,-1144.5
12891,64.42606,47.96891,-1144.5
12892,45.7349,48.53868,-1144.5
12893,64.18424,49.05972,-1144.5
12894,45.90091,49.49784,-1144.5
12895,63.88817,49.88992,-1144.5
12896,46.2695,50.53719,-1144.5
12897,46.70794,51.34127,-1144.5
12898,63.40722,50.84157,-1144.5
12899,62.82378,51.71674,-1144.5
12900,47.49725,52.39557,-1144.5
12901,62.14267,52.5142,-1144.5
12902,48.14905,53.0438,-1144.5
12903,61.28457,53.34839,-1144.5
12904,49.00666,53.73507,-1144.5
12905,60.36032,54.07752,-1144.5
12906,50.04078,54.39432,-1144.5
12907,59.36035,54.70839,-1144.5
12908,51.4754,55.09146,-1144.5
12909,50.74367,54.76097,-1144.5
12910,52.67509,55.50586,-1144.5
12911,58.32524,55.20859,-1144.5
12912,53.70468,55.73432,-1144.5
12913,55.5383,55.83079,-1144.5
12914,57.34157,55.54756,-1144.5
12915,54.61157,55.83101,-1144.5
12916,56.47694,55.73154,-1144.5
12917,57.47506,35.47511,-1145.5
12918,59.24238,35.37989,-1145.5
12919,56.44725,35.77321,-1145.5
12920,58.35123,35.36276,-1145.5
12921,60.86789,35.84143,-1145.5
12922,60.18563,35.57443,-1145.5
12923,55.36674,36.21685,-1145.5
12924,61.83232,36.4423,-1145.5
12925,54.57964,36.6063,-1145.5
12926,53.84021,37.01604,-1145.5
12927,62.50793,37.10743,-1145.5
12928,52.94725,37.59118,-1145.5
12929,63.07375,37.92807,-1145.5
12930,51.94798,38.29804,-1145.5
12931,63.52971,38.84747,-1145.5
12932,51.02849,39.01676,-1145.5
12933,50.34307,39.60385,-1145.5
12934,63.88041,39.96036,-1145.5
12935,49.65234,40.24741,-1145.5
12936,48.74893,41.22977,-1145.5
12937,64.15453,41.17282,-1145.5
12938,48.10701,42.00163,-1145.5
12939,64.3894,42.59877,-1145.5
12940,47.4762,42.90633,-1145.5
12941,46.91632,43.86528,-1145.5
12942,64.51894,43.92333,-1145.5
12943,46.43622,44.87067,-1145.5
12944,64.58618,45.29338,-1145.5
12945,46.0675,45.91549,-1145.5
12946,64.58707,46.29274,-1145.5
12947,45.82554,46.96178,-1145.5
12948,64.52379,47.2552,-1145.5
